receptor,wind_sector,n_hours,obs_mean,pred_mean,resid_mean,resid_rms
SAN YSIDRO,N,4,2.95,1.058507070356631,1.891492929643369,3.031328984070166
SAN YSIDRO,NNE,7,3.9285714285714284,5.961835804750194,-2.0332643761787663,7.461068765372103
SAN YSIDRO,NE,3,1.8333333333333333,0.011536677662886399,1.821796655670447,2.266284479569926
SAN YSIDRO,ENE,1,0.4,0.27435234795809543,0.1256476520419046,0.1256476520419046
SAN YSIDRO,SSW,4,2.0,2.981358624514749,-0.9813586245147492,1.2121483443156844
SAN YSIDRO,SW,11,2.2636363636363637,2.3742629830052153,-0.11062661936885142,2.428779772257315
SAN YSIDRO,WSW,15,1.5599999999999998,2.199588264413476,-0.6395882644134755,1.9066297762437412
SAN YSIDRO,W,20,2.005,5.89350718513383,-3.8885071851338298,11.204945929623157
SAN YSIDRO,WNW,3,5.800000000000001,1.1310393948980666,4.668960605101933,4.789093706831841
SAN YSIDRO,NW,2,5.35,5.5643428422321675,-0.21434284223216782,4.409937309303514
SAN YSIDRO,NNW,2,3.4,0.09954774512242456,3.300452254877575,3.361609801318119
NESTOR - BES,N,4,40.075,1.0039939627424954,39.071006037257504,76.17279170415773
NESTOR - BES,NNE,7,6.557142857142857,0.0983046141821379,6.458838242960719,14.011296784948614
NESTOR - BES,NE,3,7.233333333333333,6.8215113415773345,0.4118219917559986,11.89771979934123
NESTOR - BES,ENE,1,8.3,0.27397324083654806,8.026026759163452,8.026026759163452
NESTOR - BES,SSW,4,6.7749999999999995,3.3584267763520783,3.416573223647922,6.529247514260476
NESTOR - BES,SW,11,2.6818181818181817,0.8457282677775594,1.8360899140406226,3.527748448975279
NESTOR - BES,WSW,15,2.213333333333333,1.3977573947212478,0.8155759386120851,2.577949167156699
NESTOR - BES,W,20,2.29,0.3595765936545962,1.930423406345404,5.2530256858237925
NESTOR - BES,WNW,3,58.666666666666664,0.3453877896667718,58.32127887699989,98.41330061413736
NESTOR - BES,NW,2,88.8,0.3655694666459073,88.43443053335409,124.79730013303886
NESTOR - BES,NNW,2,86.7,0.11543852701735405,86.58456147298264,120.99481656203359
IB CIVIC CTR,N,4,0.75,0.7568018126144175,-0.0068018126144174795,0.9115283136345369
IB CIVIC CTR,NNE,7,0.8285714285714285,0.9914822435285988,-0.16291081495717036,2.03274579097748
IB CIVIC CTR,NE,3,2.3000000000000003,8.16647318412549,-5.866473184125489,10.74241980801165
IB CIVIC CTR,ENE,1,4.0,0.3976659551273834,3.6023340448726167,3.6023340448726167
IB CIVIC CTR,SSW,4,1.525,2.3458768246364707,-0.8208768246364704,1.2382498243753741
IB CIVIC CTR,SW,11,0.7909090909090909,0.4722273722875255,0.3186817186215654,0.45041920626099685
IB CIVIC CTR,WSW,15,0.5733333333333334,0.525190170474351,0.04814316285898227,0.5572137583695753
IB CIVIC CTR,W,20,0.69,2.285621281922355,-1.5956212819223556,4.765916596535209
IB CIVIC CTR,WNW,3,0.6333333333333333,0.0006445163651174017,0.632688816968216,0.644898709442476
IB CIVIC CTR,NW,2,0.55,1.0006150178026616e-73,0.55,0.552268050859363
IB CIVIC CTR,NNW,2,0.75,4.414974070209495e-05,0.7499558502592979,0.7648009769640304
