hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,pred_v31_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,pred_v31_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR,pred_v31_IB CIVIC CTR
2026-03-25 04:00:00-07:00,0.4,2.0181712268811942e-06,0.18982506332037669,0.37780725882440797,,0.9282651949318784,1.2553946935484042,1.3698882644506545,0.5,1.2733418246585062,1.5751099101758392,1.6398626135153465
2026-03-25 05:00:00-07:00,0.6,2.905850399721588,2.963776911693327,2.7305607440810227,,0.04650779142152619,0.045076005040180826,0.04272907092247168,0.5,0.0031769647358269528,0.0042833451707176865,0.004600520227610985
2026-03-25 06:00:00-07:00,0.7,3.6677949886332817,3.80721435959555,3.4804729121366034,,0.003576914722234066,0.0034354409611923585,0.003219665996465047,0.5,0.025888565482882493,0.03458504620585825,0.03672350470882854
2026-03-25 07:00:00-07:00,0.6,0.014810608261452765,0.04762771653156811,0.07471590363238273,,0.34178120095862063,0.45991996940786917,0.4913475015999782,0.6,0.2002160156392719,0.245096554218142,0.24773426200515627
2026-03-25 08:00:00-07:00,0.7,0.21010733660388262,0.2408034434863517,0.23583147236931004,,0.4309494082391794,0.4011931422857054,0.36796201632599085,0.6,0.01138279112171125,0.013372452448419204,0.013196512171666425
2026-03-25 09:00:00-07:00,0.6,0.23806921701506129,0.30175626306234177,0.31060558955927037,,0.009862507450714422,0.011236148145193504,0.010910697196077535,0.5,0.0002905428866666512,0.0003396152723567012,0.0003342378754564145
2026-03-25 10:00:00-07:00,0.7,0.3723791582558117,0.3631306541036596,0.3539356628082595,,0.0018076743013131472,0.0023350634843313247,0.002443190747053023,0.5,3.046717032607913e-12,9.85832370513715e-13,1.4655752633662064e-13
2026-03-25 11:00:00-07:00,1.3,0.6262779496453004,0.8010325361730523,0.8339753969849791,,0.06577537895285103,0.0752254634282887,0.0752000256661617,0.4,9.246765943274385e-07,3.7289763399498075e-07,1.6588639426386398e-07
2026-03-25 12:00:00-07:00,3.2,1.4233357755195415,1.4702706946707118,1.4709540855614565,,0.289133739885997,0.3664689774521749,0.4268460126401654,0.4,0.14725960323828058,0.14952810931564708,0.13771463522245353
2026-03-25 13:00:00-07:00,5.2,1.7034847016947023,1.3863026582234346,1.4396076610767765,,0.20633712034715723,0.1859215653278919,0.1775285339884985,0.3,0.68224819143851,0.6535477773531406,0.5676580324149623
2026-03-25 14:00:00-07:00,4.6,3.3143108025563737,2.4558973549757392,2.6824423584680206,,0.14279830457732975,0.10180009604037617,0.08128301773053148,0.3,1.4658845133231686,1.2920942476385349,1.0457713017546912
2026-03-25 15:00:00-07:00,3.8,2.663422413161782,1.8158983974968839,2.0580903550701812,,0.13277935844458608,0.088704698519361,0.06732526219529185,0.3,1.1831695461784106,0.9614386782155685,0.7292283190002136
2026-03-25 16:00:00-07:00,3.7,1.396036278416063,1.0787204817350933,0.9616825345914641,,0.1731439338181287,0.1826787253031776,0.17625787985495894,0.4,0.016853938907332274,0.011340668319555533,0.007946190308487984
2026-03-25 17:00:00-07:00,5.6,1.7654706727607783,1.3395686328737462,1.2152967727934703,,0.1580955278910322,0.17037902380813894,0.1677752321221669,0.3,0.007049647495976045,0.0043780075024902835,0.0030184560633518005
2026-03-25 18:00:00-07:00,8.0,0.7632941483863667,0.6440725121615178,0.577595238292163,,0.039826307830025436,0.03035834245487916,0.024913077047127443,0.4,6.827161906806156e-06,2.2302005603230103e-06,1.051679170982335e-06
