receptor,wind_sector,n_hours,obs_mean,pred_mean,resid_mean,resid_rms
SAN YSIDRO,N,9,30.311111111111114,7.454194922137718,22.85691618897339,42.65716758955371
SAN YSIDRO,NNE,7,10.0,0.32022889222573897,9.679771107774261,14.951099642527739
SAN YSIDRO,NE,13,7.646153846153846,5.2046333532630835e-09,7.6461538409492125,11.028424802407546
SAN YSIDRO,ENE,13,6.246153846153847,3.1161932428939674e-12,6.2461538461507295,9.607368966653542
SAN YSIDRO,E,14,5.957142857142856,2.641702365491684e-66,5.957142857142856,11.235784669655127
SAN YSIDRO,ESE,13,2.707692307692308,1.0056664521523378e-75,2.707692307692308,3.6042709707747043
SAN YSIDRO,SE,20,4.470000000000001,1.1820457922629309e-30,4.470000000000001,6.949676251452294
SAN YSIDRO,SSE,17,3.4941176470588236,1.1332862320806074e-05,3.4941063141965025,5.122268168864979
SAN YSIDRO,S,12,5.0,0.10340898096623524,4.896591019033765,6.243802311842329
SAN YSIDRO,SSW,15,4.613333333333332,3.3780713935517537,1.23526193978158,7.206848548846074
SAN YSIDRO,SW,18,3.738888888888889,1.3788611842288079,2.3600277046600815,4.404500826859963
SAN YSIDRO,WSW,38,4.771052631578947,1.7839810731715882,2.987071558407359,8.945372792604328
SAN YSIDRO,W,60,5.566666666666667,4.666429046894474,0.900237619772193,8.007952236704078
SAN YSIDRO,WNW,39,6.38974358974359,0.5272838854794414,5.8624597042641495,10.47972318071307
SAN YSIDRO,NW,9,15.38888888888889,0.37662250200712566,15.01226638688176,19.8885773020027
SAN YSIDRO,NNW,7,29.328571428571426,0.0010015085695207668,29.327569920001906,42.183462448959304
NESTOR - BES,N,9,13.411111111111111,4.555171209465395,8.855939901645716,17.96311482065738
NESTOR - BES,NNE,7,96.6,6.107251520785395e-08,96.59999993892748,148.10277319622648
NESTOR - BES,NE,13,50.53076923076923,1.2844022898950875,49.24636694087414,83.76234966509286
NESTOR - BES,ENE,13,47.707692307692305,2.211799898081025,45.49589240961128,93.66215571691427
NESTOR - BES,E,14,16.307142857142857,0.0584862232738272,16.24865663386903,35.08079896970922
NESTOR - BES,ESE,13,34.23846153846154,1.2352660783470155,33.00319546011452,71.1558078667523
NESTOR - BES,SE,20,95.29499999999999,6.406112510730412,88.88888748926959,123.77893636648753
NESTOR - BES,SSE,17,72.09411764705884,2.3420122588856547,69.75210538817316,102.76200365098069
NESTOR - BES,S,12,92.98333333333333,30.01474172942081,62.96859160391252,158.60421616562311
NESTOR - BES,SSW,15,31.14666666666667,8.704955690015765,22.441710976650892,38.32214542017778
NESTOR - BES,SW,18,57.89999999999999,0.8692482138736886,57.03075178612632,181.75719413498746
NESTOR - BES,WSW,40,7.7299999999999995,1.344022583489253,6.385977416510748,20.663444293929082
NESTOR - BES,W,60,12.34,0.5761747888104638,11.763825211189536,52.0626075227489
NESTOR - BES,WNW,42,1.0523809523809522,0.04654309637152034,1.005837856009432,3.1090760903172185
NESTOR - BES,NW,9,1.7111111111111112,0.6881564954866529,1.022954615624458,4.149245537245141
NESTOR - BES,NNW,7,83.21428571428571,0.638159032995795,82.57612668128992,155.59581284600733
IB CIVIC CTR,N,9,1.4222222222222223,23.950104132489898,-22.527881910267677,30.012969195683496
IB CIVIC CTR,NNE,7,0.7857142857142858,0.0035465412019361217,0.7821677445123497,1.093323063498864
IB CIVIC CTR,NE,13,4.23076923076923,4.926441876399436,-0.6956726456302048,10.759103131586683
IB CIVIC CTR,ENE,13,3.092307692307692,1.5275134659225253,1.564794226385167,4.437452183010843
IB CIVIC CTR,E,14,5.371428571428572,0.6842337472663302,4.687194824162241,12.283685833780769
IB CIVIC CTR,ESE,13,12.353846153846153,3.497963177646217,8.855882976199936,31.330194492985523
IB CIVIC CTR,SE,20,38.83,39.29604981594677,-0.46604981594676576,100.43921494692894
IB CIVIC CTR,SSE,17,17.423529411764708,4.8711752320819235,12.55235417968278,19.692072547791295
IB CIVIC CTR,S,11,18.29090909090909,5.4230702593777345,12.867838831531355,19.25924518558193
IB CIVIC CTR,SSW,14,12.157142857142858,2.4014544566647116,9.755688400478148,22.725225065937124
IB CIVIC CTR,SW,18,2.772222222222222,0.4391871205091452,2.333035101713077,6.1483458400789734
IB CIVIC CTR,WSW,42,1.2666666666666666,0.7287076991126985,0.5379589675539682,2.6433618328297777
IB CIVIC CTR,W,57,1.1228070175438596,1.5299486440206478,-0.40714162647678837,4.020367024882726
IB CIVIC CTR,WNW,42,0.5214285714285714,0.009315046648400464,0.5121135247801709,0.6688743129228496
IB CIVIC CTR,NW,9,0.48888888888888893,1.0615586635143071e-19,0.48888888888888893,0.5077182070575939
IB CIVIC CTR,NNW,7,0.8571428571428573,0.020060895181704664,0.8370819619611527,1.2424406160767552
