baseline_scale,Q10,T_ref_c,substrate_alpha,substrate_threshold,diel_amplitude,diel_phase_hours,f_arch_drain,f_arch_channel,f_arch_estuary,f_arch_bay,sample_id,rms_SAN YSIDRO,corr_SAN YSIDRO,peak_ratio_SAN YSIDRO,rms_NESTOR - BES,corr_NESTOR - BES,peak_ratio_NESTOR - BES,rms_IB CIVIC CTR,corr_IB CIVIC CTR,peak_ratio_IB CIVIC CTR
44.81587953510598,3.343940719741685,23.63476736348359,0.14700217898026657,11.724098622886679,2.4170673891868475,5.29929197948894,4.84704757175352,0.4304128641921392,1.4726121908560466,0.08594089868370207,10,842.2053145915613,-0.10523824484322862,74.27673530166987,121.93878678261217,-0.074425686404359,1.4487722029166268,130.3751381264491,-0.15056685363723438,7.677176839581398
51.216980299519456,1.8257243051403385,17.641927238790082,0.30880114360941807,14.519815425595231,2.063832060193254,3.419132410169696,1.5045788408495273,0.27225231106897196,0.5296773056243804,0.0753435198250945,11,344.02753958553694,-0.11165544538952751,28.64060199627313,98.03562273116535,-0.008021689753531984,0.5972635889778589,69.72036170355125,-0.15761919110868985,3.6881737328825683
149.98116617007136,2.3820771725335153,11.32669756630919,0.24728167958813885,17.10583923597873,2.7426350966578417,3.797962997490889,1.0045823469434039,1.461486305454984,2.259388531032024,0.20314859959963635,12,3045.07042278121,-0.10293000092379383,254.2806406410345,774.832962439515,-0.09862193096880784,7.120570180566596,2071.496960177361,-0.15332660592493574,119.64080955277188
125.45533160360273,2.7153648792375225,10.603081783456794,0.1502120289780894,20.802855122172623,2.7783369681525842,5.6041884122471455,2.7785892234260943,0.780206972229195,1.0439935389198873,0.34862060158292657,13,7058.535341073957,-0.1168785008275878,605.5498760336442,741.6338562748242,-0.06632081595254102,10.370874668723,1349.6429670598002,-0.15250471497030207,80.21567135214775
103.3183666384994,2.565389417662642,10.778389820910641,0.25638046232139833,29.05946757560558,1.6945937141735476,0.930903427753903,2.630018523270802,1.3899266919519526,0.391535512354386,0.42939835275005594,14,8117.149310747682,-0.10486393776172734,608.771795610462,1389.2616933875581,0.07753669461336365,16.44466303034153,831.4087021424341,-0.13527228537244398,31.362931435055252
192.21702292585465,3.031178439009058,19.07936353838624,0.016091793473080908,18.516601469129377,4.499062967598251,1.2014915694831754,0.6252178123958267,0.6215816147836585,0.4900884705869505,0.2072541046339161,15,1370.3734801337903,-0.09038663371396426,110.32295374406769,228.6873545154184,-0.014469266825682059,2.1623594500129397,375.9739330612217,-0.15314707493349897,19.473657906123147
18.00899433472121,1.9327807554578125,21.597863414390044,0.2709822954417427,17.50669736334614,1.9147341137696445,5.057761971774601,2.1359320528028807,1.3262356428099742,1.605565741091589,0.07074219118642822,16,163.39090338807048,-0.11807027932847078,11.501500733146036,95.92656773125907,-0.02458909177473789,0.3311285706586021,59.35656260534583,-0.16151522151846898,3.226126627668387
17.352921574703025,3.3265079458971774,26.692168498423754,0.4640034319070284,38.635013691721554,4.422544519237837,6.159161204092155,3.9318677966766327,1.3786330879959214,2.07933355356377,0.020295014755301287,17,3680.0038883730826,-0.11133469760237623,298.9076336963729,417.03112313983286,-0.1206136573305533,5.390963626684047,893.0052006287291,-0.15043484815595684,54.26392830280969
62.70758043709491,2.042780221066008,18.109892450510483,0.3335868993670226,20.066810555649806,3.7392117392501327,7.180825128340194,2.237273316669274,1.3997151681312772,2.021836912036476,0.06744892670146649,18,1774.3018630915178,-0.12708455078911204,133.8694750093277,297.27452073135544,-0.08675572876568427,3.0051451904154485,762.8126271037769,-0.15277811928266694,46.1591917618943
19.105452492386,2.001506729738132,28.885953079180933,0.11528964181083817,11.526515917440886,3.3510879804675953,7.129607392915425,1.373033340744337,0.1673554546773686,1.4090729975964804,0.3503272258271263,19,101.82410080918531,-0.11491642371465623,8.614347843205305,97.44594992394346,-0.13152648324702682,0.20641180728624384,60.044306804131665,-0.15347265831311252,3.381101898719762
120.34579229156681,1.7323666236299757,23.106332847870256,0.3049089497805554,38.37719821881488,3.4175752723956507,10.433583149085194,0.5176864468687314,0.6425381817655883,2.79672456976463,0.4768677771817186,20,3497.7110001432534,-0.12242193618683068,218.64936060524178,2039.523029426657,-0.10425065779715294,19.728563568784747,7082.733561894804,-0.1579968860751405,412.76268335550037
70.89043071419539,1.901552129924411,13.977210839910438,0.13126197870725875,19.538611719124567,4.691870311848843,2.6821201308666223,4.392747875016145,0.8862656337497687,2.503193969490817,0.1756356587093854,21,3495.0808847903913,-0.12094712587409985,300.83637552069183,433.4327654093323,-0.10192096777940642,4.235704330915985,1060.854864313574,-0.1508720337046302,58.26923435385122
49.52824436689781,2.205692120504307,28.70517214916664,0.4336071288030798,37.45480653840673,1.1676204245219297,0.41120418439608997,3.4366045027164813,1.4770182884685878,2.236887376521892,0.050350848992659784,22,2055.811498149746,-0.10241645062281779,152.85734891600953,425.616570880073,0.028282653342453324,4.855972172489654,661.3476075369294,-0.15910957378593782,37.05971354837976
133.6541304483587,2.039173376725517,13.493612746337575,0.2011691006415665,20.975941590466313,4.896885447151648,7.990132382496762,3.478511971003402,1.6732189711535117,0.41652671491579973,0.42626375704839264,23,11013.46190814579,-0.12720042844049925,859.0265389412554,1354.4499992721762,0.005989355002287742,17.88850407063426,748.306250015002,-0.15983261296059573,40.107134076183165
